player,date,minutes,distance_m,explosive_distance_m,abs_hsr_m,abs_hsr_count,distance_abs_m,distance_rel_m,sprints_abs_count,sprints_rel_count,accelerations,decelerations,distance_acceleration,distance_deceleration,player_load,player_load_horizontal,player_load_vertical,player_load_anteroposterior,player_load_mediolateral,energy_expenditure,hmld_m,hmld_count,dsl,mechanical_actions,high_mechanical_actions,locomotor_load,high_speed_distance,very_high_speed_distance,high_speed_actions,high_accelerations,very_high_accelerations,high_decelerations,very_high_decelerations,avg_speed_kmh,avg_heart_rate,avg_hr_percent,metabolic_power,metabolic_power_avg,player_load_min,distance_min,hsr_min,accelerations_min,decelerations_min,sprints_min,high_speed_distance_min,very_high_speed_distance_min,high_accelerations_min,very_high_accelerations_min,high_decelerations_min,very_high_decelerations_min,energy_min,hmld_min,hsr_ratio,high_speed_ratio,sprint_ratio,hmld_ratio,rpe_general,rpe_peripheral,wellness_fatigue,wellness_sleep,wellness_doms,wellness_stress,wellness_mood,max_speed_kmh,max_acceleration,max_deceleration,max_heart_rate,team,position,sport,week_calendar,week_team,week_match_day,session,type_session,group,match_day
Oscar Clemente,2022-01-08,86.41666666666667,5929.32131542963,696.606983655182,586.057957255682,16.0,415.909751595775,0.0,11.0,0.0,2858.0,2866.0,357.35827692719,179.55810746065,107.883841905372,68.6328037065694,72.5861124677394,45.8803673079466,41.0912230503662,516.7870580356,1041.57564079968,123.0,405.09340913686,5735.0,201.0,6931.289024281086,663.518096923828,515.371765136719,31.0,44.0,0.0,157.0,6.0,5.23775368702549,0.0,0.0,15518.5185979193,7.76943636944318,1.248414756860621,68.61316854884818,6.78176999717279,33.07232401157184,33.1648987463838,0.12729026036644164,7.678126483207267,5.96380056088778,0.5091610414657666,0.0,1.8167791706846672,0.06943105110896818,5.980178106487174,12.052948591703144,9.884064736559434,11.190456067833296,7.0144579703155925,17.56652381258594,,,,,,,,30.8063999176026,4.78625440597534,-7.17740726470947,0.0,UD Las Palmas,MC,,0.0,0.0,0.0,,Tactical,Collective,
PEJIÑO FCO,2022-01-08,86.41666666666667,6519.89922413961,733.11918272985,581.21980794861,10.0,165.297728577501,0.0,4.0,0.0,2872.0,2863.0,304.977577330195,195.12401277845,88.5338871638191,55.5751480301145,59.4289088694425,33.0031590004326,37.4496139263983,601.618211023802,1224.83375873978,141.0,77.9559456521749,5739.0,239.0,7266.416760665721,682.1278686523439,397.92056274414085,43.0,49.0,0.0,190.0,10.0,5.63531295437861,0.0,0.0,16952.560482903,8.39847085490009,1.024500140757791,75.44724270942653,6.725783698537434,33.23432979749276,33.130183220829316,0.04628736740597878,7.893475818542069,4.60467382153297,0.5670202507232401,0.0,2.198649951783992,0.11571841851494695,6.9618307929466,14.173582550508543,8.914552019403487,10.46224558390103,2.5352804222110397,18.786084211315607,,,,,,,,27.3174001693726,4.41723918914795,-4.88658237457275,0.0,UD Las Palmas,EXTREMO,,0.0,0.0,0.0,,Tactical,Collective,
Raul Navas,2022-01-08,86.41650000000001,5766.01247392765,788.226211503408,519.853634953974,15.0,338.058866827805,0.0,11.0,0.0,2768.0,2800.0,281.876485897836,176.117919636146,81.6040869641117,51.6071879247204,54.8867697292913,33.0716727226051,32.5554792728061,511.606277918151,1186.82965169583,139.0,111.708267972619,5579.0,224.0,6623.924975709429,634.812118530273,449.192657470703,41.0,43.0,0.0,181.0,9.0,5.25230763667035,0.0,0.0,15486.7453946057,8.06827430863883,0.9443114100213696,66.72351314769342,6.015675651686587,32.03092002106079,32.40121967448346,0.12729050586404214,7.34595960875843,5.197996418169018,0.49759015928671024,0.0,2.094507414671966,0.1041467775251254,5.920238356311017,13.733831521709742,9.015825708054079,11.009551599146237,5.862957604695026,20.583196048609903,,,,,,,,26.6897998809813,4.69899415969849,-5.09637594223022,0.0,UD Las Palmas,DEF CENTRAL,,0.0,0.0,0.0,,Tactical,Collective,
SERGI CARDONA,2022-01-08,86.41683333333333,7171.73957411708,898.853599964792,637.810172518792,21.0,102.983730445786,0.0,3.0,0.0,2719.0,2741.0,405.57537168073,298.72669830642,111.962029960761,70.9207093692229,75.0249859331951,46.6001882088555,43.3161330266237,695.98867117652,1708.41041229152,181.0,366.148554068543,5463.0,245.0,7912.533477081658,1015.706161499024,421.8727874755859,62.0,57.0,0.0,188.0,15.0,5.95387953968313,0.0,0.0,19579.9455719688,9.03604012748445,1.2956044053233573,82.99007609378282,7.38062421309265,31.463777311904895,31.718357341644474,0.034715458600851304,11.753568400049652,4.88183576281148,0.6595937134161748,0.0,2.1755020723200147,0.1735772930042565,8.053855300296664,19.769416980389856,8.893381667408265,14.162619138663699,1.4359658403862834,23.821422886815352,,,,,,,,27.3342000961304,4.73958349227905,-5.72833347320557,0.0,UD Las Palmas,DEF LATERAL,,0.0,0.0,0.0,,Tactical,Collective,
Sidnei Rechel da Silva,2022-01-08,86.41666666666667,5722.75112765855,732.814027391719,429.91389542923,14.0,212.715244004293,429.91389542923,8.0,14.0,2863.0,2886.0,290.29614952349,231.735519756533,94.4441583897008,62.9918377698743,60.4545599050581,42.9429500248988,36.814315201816,523.07244629041,1189.49530193207,136.0,189.452301494341,5757.0,179.0,6365.380267092073,563.1865768432621,358.657569885254,40.0,36.0,0.0,143.0,11.0,5.38837752651918,0.0,0.0,15388.9512113442,8.20024464544697,1.0928928646831337,66.22277100472768,4.9748956076670785,33.130183220829316,33.396335583413695,0.09257473481195756,6.517106000114893,4.150328677553566,0.416586306653809,0.0,1.6547733847637414,0.12729026036644164,6.052911625347077,13.764651517053847,7.512363998347212,9.84118589608646,3.7170102151781834,20.785375344790666,,,,,,,,27.3282002449035,4.52546739578247,-5.30287456512451,0.0,UD Las Palmas,DEF CENTRAL,,0.0,0.0,0.0,,Tactical,Collective,
Álvaro Jimenez,2022-01-08,86.41666666666667,6380.36991780686,784.292538383672,580.893538869327,20.0,111.961053148596,580.893538869327,2.0,20.0,2798.0,2790.0,399.888620786577,170.042007840397,107.633854540468,69.8778816005173,71.2171867361687,46.7894163671663,41.6024022846033,587.468751013449,1249.32864671145,152.0,461.813959896712,5590.0,229.0,7073.224509824783,767.7472610473634,389.4173049926754,52.0,57.0,3.0,172.0,7.0,5.73917783819169,0.0,0.0,16934.0718491837,8.38960716907254,1.24552194260908,73.8326316428952,6.722008164350939,32.37801350048216,32.2854387656702,0.02314368370298939,8.884249886758303,4.506275467610515,0.6595949855351977,0.03471552555448409,1.9903567984570876,0.08100289296046287,6.798095479422747,14.457033520286787,9.10438652229429,12.03295844814062,1.7547736979344395,19.58081839776595,,,,,,,,28.8347997665405,5.26829528808594,-5.17035341262817,0.0,UD Las Palmas,EXTREMO,,0.0,0.0,0.0,,Tactical,Collective,
ALEGARCIA GARCÍA,2022-01-09,0.0,3293.63124040285,376.602683215749,76.102227320019,6.0,13.0234176146773,76.102227320019,1.0,6.0,1904.0,1904.0,209.459152068294,95.5489345459923,50.3552502017655,31.7768159205283,33.7317497156282,20.7905409778445,19.5387516075623,223.825231755725,432.768487890453,67.0,62.6104353817893,3809.0,113.0,3382.7568853375465,151.03190994262715,45.75130844116215,15.0,37.0,3.0,76.0,8.0,4.31833737848642,0.0,0.0,8823.84714579485,6.59045800891786,,,,,,,,,,,,,,,2.3105873658980354,4.585574368190477,0.3954121352420856,13.13955498665723,,,,,,,,25.2611998558044,5.49007987976074,-6.1149115562439,0.0,UD Las Palmas,DELANTERO,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
ALEX SUAREZ,2022-01-09,0.0,3510.60432211695,337.894593127185,22.6114340100136,2.0,0.0,0.0,0.0,0.0,1845.0,1851.0,115.239518864569,83.130153392524,55.0378744675053,35.3571692647703,36.5108620118999,24.0121102738651,20.8015248532323,238.024649344167,375.951251059716,76.0,195.584837842377,3696.0,87.0,3533.2157561269632,59.4188871383667,11.7573232650757,10.0,21.0,0.0,66.0,6.0,4.72904431413708,0.0,0.0,9146.06187149464,6.95127298834958,,,,,,,,,,,,,,,0.6440895052615485,1.6925543777185397,0.0,10.70901806538572,,,,,,,,23.8518001556396,4.1080641746521,-5.9165153503418,0.0,UD Las Palmas,DEF CENTRAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Alberto Moleiro,2022-01-09,0.0,4341.11672469386,519.433644112336,60.9366194974126,4.0,21.695923491184,0.0,2.0,0.0,1861.0,1846.0,255.794999670546,165.321549681453,63.366251003081,40.5449972636983,41.9822462714619,26.7646298587339,24.7634997883431,375.927248137189,670.470188717707,110.0,65.9805820101107,3709.0,148.0,4423.749267682457,185.95804214477596,40.6424903869629,24.0,39.0,0.0,109.0,7.0,5.46931654260193,0.0,0.0,11775.4443240726,8.2717353761724,,,,,,,,,,,,,,,1.403708385696768,4.283645290783788,0.49977747356503105,15.44464780004249,,,,,,,,27.3443999290467,4.80917501449585,-5.83971357345581,0.0,UD Las Palmas,MC,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Alvaro Lemos,2022-01-09,0.0,3520.82001050438,359.88962916375,90.6875562893018,5.0,52.6042674562596,0.0,2.0,0.0,1956.0,1949.0,166.975514369048,114.545464678237,55.4813619562903,35.3009589434399,37.3334953112041,23.7595572290962,20.9686261262929,290.730038744893,501.281145390516,79.0,213.760922597625,3907.0,95.0,3664.1118342499417,140.3254222869873,68.3983669281006,16.0,28.0,0.0,67.0,8.0,4.88402161633415,0.0,0.0,9323.19623997882,7.27256647964589,,,,,,,,,,,,,,,2.5757509903583573,3.985589205592046,1.4940913565395153,14.237624868494889,,,,,,,,25.8894001007079,4.29647302627563,-6.43814373016357,0.0,UD Las Palmas,DEF LATERAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
BENITO  RAMIREZ,2022-01-09,0.0,3965.14518999098,409.067807555187,117.552946830119,6.0,62.1657533259324,0.0,3.0,0.0,1854.0,1874.0,217.238510014462,160.749859260362,49.9523096615837,32.3889445001055,32.8430662076138,21.5436337488156,19.4349404465404,294.479754216443,578.423185300564,75.0,65.0425925255748,3731.0,108.0,4144.863890147031,192.5984458923339,85.4886970520019,21.0,33.0,1.0,75.0,11.0,5.36194302857846,0.0,0.0,10585.4932432488,8.0952623704312,,,,,,,,,,,,,,,2.964656808200923,4.857286093293649,1.5678052214293272,14.58769244467136,,,,,,,,30.4565998077392,5.0793981552124,-5.13484859466553,0.0,UD Las Palmas,EXTREMO,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
COCO BASILIO,2022-01-09,0.0,3552.79317969257,400.51224530954,8.88709650796027,1.0,0.0,0.0,0.0,0.0,1898.0,1912.0,231.257491837734,94.8661172557557,51.8249896524713,32.2145587782987,35.3434951710788,21.892895795029,19.0062287717946,261.617843668546,408.00107418894,87.0,52.6159410616533,3810.0,149.0,3561.6802762005304,39.33008861541746,8.29071712493896,7.0,51.0,0.0,98.0,8.0,4.65338827135461,0.0,0.0,9533.34756386072,7.04021280626841,,,,,,,,,,,,,,,0.25014393066160096,1.107018805378949,0.0,11.483952303247923,,,,,,,,22.5491998672485,4.74109840393066,-5.7320499420166,0.0,UD Las Palmas,DEF CENTRAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
ERIC CURBELO,2022-01-09,0.0,3762.22084808069,473.048718741036,45.7548840162853,4.0,0.0,0.0,0.0,0.0,1818.0,1837.0,152.273192629728,139.181681290448,55.0572065566832,36.2158888740109,36.8261082176337,24.9781123524915,20.7410530798381,299.318776074836,568.063389351325,96.0,356.427154792595,3655.0,131.0,3807.975732096975,134.9727439880371,38.6708793640137,18.0,30.0,1.0,101.0,15.0,4.9727011001304,0.0,0.0,10150.6987379355,7.63747306395493,,,,,,,,,,,,,,,1.216166882909793,3.5875816289969773,0.0,15.099150536075639,,,,,,,,23.3244000434875,7.23209619522095,-6.2982029914856,0.0,UD Las Palmas,DEF CENTRAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Enrique Clemente,2022-01-09,0.0,3592.87307071718,435.44046039374,18.3412629790965,2.0,0.0,18.3412629790965,0.0,2.0,1880.0,1907.0,162.208819109881,129.327346316847,50.1578194961029,33.2250479513887,32.368072978808,22.3654246658109,19.8478430113904,292.436710609526,444.314006933645,93.0,61.6147923178027,3787.0,140.0,3611.214333696276,52.9147815704346,11.0520572662354,11.0,40.0,0.0,100.0,12.0,4.89108761380846,0.0,0.0,9795.67843594382,7.45559120473382,,,,,,,,,,,,,,,0.5104901458552046,1.4727706915588916,0.0,12.36653781495695,,,,,,,,22.2485996246338,4.38666677474976,-5.76333332061768,0.0,UD Las Palmas,DEF CENTRAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Enzo Loiodice,2022-01-09,0.0,4262.82863242843,554.207429149415,28.1512947726061,3.0,0.0,0.0,0.0,0.0,1776.0,1797.0,208.791682775198,178.18085788745,77.0455239470823,49.4092975687993,51.4461249006724,32.153638993842,30.8875473342185,384.124264489745,556.442324990306,121.0,232.946825089742,3573.0,164.0,4290.979927201036,93.7704458236694,11.860312461853,16.0,42.0,0.0,122.0,11.0,5.40187351471372,0.0,0.0,11360.0881873859,8.14189507259025,,,,,,,,,,,,,,,0.6603900179906831,2.199723561729261,0.0,13.053359001047019,,,,,,,,22.9056000709534,4.42780303955078,-5.75350618362427,0.0,UD Las Palmas,MC,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Fabio GLZ,2022-01-09,0.0,3982.02655713468,493.022630797873,31.4714963596274,3.0,0.0,0.0,0.0,0.0,1768.0,1766.0,125.602395119376,112.555620354841,69.1043391041721,42.6302463157675,47.6995134759765,29.4118439250557,24.7005424995078,318.741892542115,563.53872591033,107.0,193.166087708862,3534.0,147.0,4013.498053494307,83.198163986206,11.951452255249,16.0,28.0,0.0,119.0,5.0,5.5562056821114,0.0,0.0,10881.4556925615,8.39989011643967,,,,,,,,,,,,,,,0.7903386857940278,2.089342268125714,0.0,14.15205845125834,,,,,,,,21.7854002952575,4.62541675567627,-4.94564819335938,0.0,UD Las Palmas,MC,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
JOEL DEL PINO,2022-01-09,0.0,3021.92110605998,355.227882082106,24.9357345941846,2.0,0.0,24.9357345941846,0.0,2.0,1972.0,1977.0,212.585313400159,64.9839415959596,52.7397868447601,33.1403135741392,35.748619763847,22.0202875247514,20.0402857223808,226.080925087907,375.220216583132,72.0,126.649330012149,3949.0,143.0,3046.8568406541644,87.33645534515382,9.41573238372803,8.0,47.0,1.0,96.0,3.0,4.4669858364936,0.0,0.0,8019.33981636067,6.92204660981301,,,,,,,,,,,,,,,0.8251616676616728,2.8900971362228653,0.0,12.4166119304269,,,,,,,,23.7138001441956,5.43422555923462,-4.55176782608032,0.0,UD Las Palmas,DEF LATERAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Julen Julenfilial,2022-01-09,0.0,3421.6889753076,386.476658819011,68.4844985391217,4.0,22.6721886170331,68.4844985391217,1.0,4.0,1835.0,1851.0,204.116406030233,73.1134344898969,62.0473185290533,38.360177871896,42.6621455242643,26.7939377440702,21.8761046236707,288.8258528724,498.905395750403,77.0,223.91796940708,3687.0,116.0,3512.8456624637547,140.09741020202642,41.3235454559326,16.0,34.0,1.0,82.0,6.0,4.89938742848379,0.0,0.0,9220.88320333793,7.40475926008458,,,,,,,,,,,,,,,2.0014822806320423,4.094393476818917,0.6626022639885011,14.580676366283493,,,,,,,,29.9309995651245,5.55342626571655,-5.10083341598511,0.0,UD Las Palmas,MC,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
MARVIN PARK,2022-01-09,0.0,3240.41270814639,395.249839355768,120.481651357554,7.0,73.7903251613351,120.481651357554,5.0,7.0,1934.0,1945.0,245.782437096059,159.865949893321,53.9532027247456,35.2252433191352,35.1343045546108,23.4694602182061,21.1826542062989,260.270005743048,526.942373309853,70.0,169.337133634855,3884.0,115.0,3434.684684665279,199.5595436096186,93.8542289733886,21.0,42.0,0.0,73.0,10.0,4.60202455725276,0.0,0.0,8639.72172108412,7.06531271230162,,,,,,,,,,,,,,,3.718095878795421,6.158460714214779,2.2771891054440814,16.26158211221432,,,,,,,,29.2194005012512,4.99289560317993,-5.28047561645508,0.0,UD Las Palmas,DEF LATERAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Omenuke  Mfulu,2022-01-09,0.0,4118.61226801087,464.119820883822,66.7452215371282,3.0,20.3033891013203,0.0,1.0,0.0,1878.0,1860.0,176.626575691681,115.211987567488,65.7518665199839,41.8992624658454,43.8035848982629,27.5034220347618,25.7484594675239,366.029860449177,582.565009603365,104.0,143.884863717926,3739.0,123.0,4205.660878649319,122.2402065396309,39.57134515047071,15.0,34.0,0.0,89.0,7.0,5.46757950482521,0.0,0.0,11011.3621091132,8.18102696042156,,,,,,,,,,,,,,,1.620575504412887,2.967995008635959,0.49296675142295077,14.144691747949395,,,,,,,,24.0437999725342,4.62723922729492,-5.85062742233276,0.0,UD Las Palmas,MC,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Oscar Clemente,2022-01-09,0.0,3814.2204665336,391.81622053732,18.8014549015015,1.0,0.0,0.0,0.0,0.0,1732.0,1740.0,109.090086666831,59.7587888937417,61.8631426238359,38.767684795268,42.2281679709273,26.3022439510584,22.7850955647889,285.349578943557,339.163543452705,67.0,122.247977626842,3472.0,91.0,3833.021921435101,57.3031587600708,14.7474794387817,7.0,20.0,0.0,71.0,4.0,4.7201128592416,0.0,0.0,9449.10374627784,6.87548897603043,,,,,,,,,,,,,,,0.49293047075982066,1.5023557044710754,0.0,8.892080214779511,,,,,,,,23.1498001098633,4.58906984329224,-5.06027793884277,0.0,UD Las Palmas,MC,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
PEJIÑO FCO,2022-01-09,0.0,3487.69446548203,391.075073096824,91.8255052470872,9.0,9.29745763416986,91.8255052470872,1.0,9.0,1979.0,1987.0,209.811873157975,137.372880740236,45.7305034981466,29.5027446009503,30.2588569079442,18.6918218956261,18.7676008894338,257.370194452247,504.807114570391,69.0,62.7991021681189,3967.0,108.0,3588.817428363287,201.38197946548425,66.14140939712523,24.0,35.0,0.0,73.0,9.0,4.70423027756553,0.0,0.0,9204.00584882187,7.13530892072153,,,,,,,,,,,,,,,2.6328425885894253,5.774071710081734,0.26657890265869,14.473948895653113,,,,,,,,24.7859999656678,4.56949901580811,-5.30140590667725,0.0,UD Las Palmas,EXTREMO,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
SERGI CARDONA,2022-01-09,0.0,3775.50387243244,402.192045381096,71.5572762328589,6.0,19.4991835055082,0.0,2.0,0.0,1873.0,1881.0,157.026750679279,161.349490607122,51.1015425587815,32.2869914123855,34.4131861580351,21.713872916805,19.2375912250218,273.06807018683,424.173084265223,60.0,85.8331992947546,3756.0,111.0,3866.560332170807,116.15122127532948,53.287501335144,15.0,27.0,0.0,84.0,12.0,4.82883348048597,0.0,0.0,9989.25084101079,7.27771603419828,,,,,,,,,,,,,,,1.8953040084357473,3.0764429119893038,0.5164657265454076,11.234873505557855,,,,,,,,25.5839999198912,4.68603563308716,-5.92405319213867,0.0,UD Las Palmas,DEF LATERAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Sidnei Rechel da Silva,2022-01-09,0.0,3213.13559550575,334.747901114475,26.0915895512631,2.0,0.0,26.0915895512631,0.0,2.0,1923.0,1935.0,139.359037171442,93.945505293738,51.5288277016283,32.7891183363557,34.6101885755034,22.0240572971014,19.5199270353164,251.898409268048,358.010530482396,72.0,86.8923162443647,3858.0,111.0,3239.227185057013,55.7822074890136,22.4826850891113,9.0,32.0,0.0,79.0,9.0,4.67462297783629,0.0,0.0,8558.45121857027,7.03248134029703,,,,,,,,,,,,,,,0.8120288974968162,1.7360676457923785,0.0,11.14209219751415,,,,,,,,23.4287999153137,4.63471364974976,-6.37276935577393,0.0,UD Las Palmas,DEF CENTRAL,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
Álvaro Jimenez,2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365952633431725,0.254090446803901,0.216182886852702,0.201188958763265,0.116829885645594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,UD Las Palmas,EXTREMO,,4.0,0.0,0.0,,Tactical,Collective,-2 MD
ALEX SUAREZ,2022-01-10,101.46665,9454.0,1019.63680431154,513.230002224445,0.0,0.0,0.0,15.0,0.0,0.0,0.0,400.524801110732,501.746401870274,0.0,0.0,0.0,0.0,0.0,0.0,2223.17000894994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,93.17347128342169,5.05811517601542,0.0,0.0,0.14783182454530627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.910351913164966,5.428707448957532,0.0,0.0,23.515654843980748,,,,,,,,31.42,,,,UD Las Palmas,DEF CENTRAL,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
Alberto Moleiro,2022-01-10,29.5,3761.0,508.383602299728,332.510401532054,0.0,0.0,0.0,5.0,0.0,0.0,0.0,306.318001605221,205.649600954261,0.0,0.0,0.0,0.0,0.0,0.0,1244.70560637861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,127.49152542372882,11.271539034984881,0.0,0.0,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19341038571559,8.84101041031784,0.0,0.0,33.09507062958282,,,,,,,,32.98,,,,UD Las Palmas,MC,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
Alvaro Lemos,2022-01-10,88.21664999999999,9268.0,970.2132034963,641.083201870322,0.0,0.0,0.0,16.0,0.0,0.0,0.0,308.552000422846,407.148001389578,0.0,0.0,0.0,0.0,0.0,0.0,2135.91760824807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,105.05953241253212,7.2671451689711875,0.0,0.0,0.18137165716449222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.212182260923196,6.917168772877881,0.0,0.0,23.04615459913757,,,,,,,,30.74,,,,UD Las Palmas,DEF LATERAL,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
BENITO  RAMIREZ,2022-01-10,49.133316666666666,5701.0,607.410002606921,589.00040255487,0.0,0.0,0.0,16.0,0.0,0.0,0.0,364.312001270475,281.995201320155,0.0,0.0,0.0,0.0,0.0,0.0,1681.65480693802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,116.03124695768214,11.987800590601355,0.0,0.0,0.3256446152118776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22636453278349,10.331527846954394,0.0,0.0,29.497540904017193,,,,,,,,32.06,,,,UD Las Palmas,EXTREMO,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
COCO BASILIO,2022-01-10,13.283316666666664,1071.0,144.940000474453,98.2392002344131,0.0,0.0,0.0,2.0,0.0,0.0,0.0,116.066000442836,81.1287999842316,0.0,0.0,0.0,0.0,0.0,0.0,316.579201437533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,80.62745373582653,7.395683073711243,0.0,0.0,0.15056480622936794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.832843060345102,9.17266108631308,0.0,0.0,29.559215820497947,,,,,,,,30.38,,,,UD Las Palmas,DEF CENTRAL,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
ERIC CURBELO,2022-01-10,101.46665,8970.0,1000.23520375276,340.852801501751,0.0,0.0,0.0,12.0,0.0,0.0,0.0,452.492401002208,389.700001974357,0.0,0.0,0.0,0.0,0.0,0.0,2119.67240911722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,88.40343107809315,3.3592594364921973,0.0,0.0,0.118265459636245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8903359785429,3.7999197491834003,0.0,0.0,23.630684605543145,,,,,,,,30.64,,,,UD Las Palmas,DEF CENTRAL,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
Enzo Loiodice,2022-01-10,72.13331666666666,8546.0,791.855602746829,356.951601833105,0.0,0.0,0.0,8.0,0.0,0.0,0.0,258.798400715226,278.308801380452,0.0,0.0,0.0,0.0,0.0,0.0,1989.39720949717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,118.47507358481369,4.948498396137869,0.0,0.0,0.11090575575456466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5794501269132,4.176826606986952,0.0,0.0,23.27869423703686,,,,,,,,29.64,,,,UD Las Palmas,MC,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
Fabio GLZ,2022-01-10,29.33331666666667,3385.0,423.274401449133,118.735200569034,0.0,0.0,0.0,3.0,0.0,0.0,0.0,162.246000732062,132.048000311013,0.0,0.0,0.0,0.0,0.0,0.0,1061.87840443198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,115.39779283965501,4.047793228372312,0.0,0.0,0.10227278538226442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20042071951109,3.507686870577076,0.0,0.0,31.370115345110193,,,,,,,,26.8,,,,UD Las Palmas,MC,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
Jonathan Viera,2022-01-10,101.48331666666668,10120.0,979.157203286886,816.128002867103,0.0,0.0,0.0,22.0,0.0,0.0,0.0,449.066801466513,465.39120188274,0.0,0.0,0.0,0.0,0.0,0.0,2371.09240849689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,99.72082439166108,8.041991823619313,0.0,0.0,0.21678440085143713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36435668815406,8.064505957184812,0.0,0.0,23.42976688238034,,,,,,,,31.22,,,,UD Las Palmas,MC,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
Marc Cardona,2022-01-10,33.9,4000.0,438.253601454198,418.116801202297,0.0,0.0,0.0,10.0,0.0,0.0,0.0,193.758000455447,170.971601047553,0.0,0.0,0.0,0.0,0.0,0.0,1108.95040382631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,117.99410029498526,12.33382894402056,0.0,0.0,0.2949852507374631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.712401292811506,10.452920030057426,0.0,0.0,27.723760095657752,,,,,,,,32.28,,,,UD Las Palmas,DELANTERO,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
Omenuke  Mfulu,2022-01-10,101.46665,11242.0,986.986403725576,384.794802203774,0.0,0.0,0.0,7.0,0.0,0.0,0.0,315.268801609753,341.182001814595,0.0,0.0,0.0,0.0,0.0,0.0,2591.49841265008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,110.7950247692222,3.792327845688943,0.0,0.0,0.06898818478780959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.54039590988842,3.422832255859936,0.0,0.0,23.051933932130225,,,,,,,,25.97,,,,UD Las Palmas,MC,,8.0,0.0,0.0,Partido,Official game,Colectivo,MD
