player,wimu_name,team,position,sport,date,week_calendar,week_team,week_match_day,session,type_session,group,task,match_day,drills_duration,minutes,distance_m,explosive_distance_m,abs_hsr_m,abs_hsr_count,max_speed_kmh,avg_speed_kmh,distance_abs_m,distance_rel_m,sprint_duration,sprints_abs_count,sprints_rel_count,accelerations,decelerations,distance_acceleration,distance_deceleration,max_acceleration,max_deceleration,avg_acceleration,avg_deceleration,avg_heart_rate,max_heart_rate,avg_hr_percent,player_load,player_load_horizontal,player_load_vertical,player_load_anteroposterior,player_load_mediolateral,metabolic_power,metabolic_power_avg,hmld_m,hmld_count,energy_expenditure,dsl,impacts,steps,step_balance,jumps,avg_takeoff,avg_landing,rpe_general,rpe_peripheral,wellness_fatigue,wellness_sleep,wellness_doms,wellness_stress,wellness_mood,high_speed_distance,very_high_speed_distance,high_speed_actions,total_accelerations,high_accelerations,very_high_accelerations,total_decelerations,high_decelerations,very_high_decelerations,distance_min,player_load_min,hsr_min,accelerations_min,decelerations_min,sprints_min,high_speed_distance_min,very_high_speed_distance_min,high_accelerations_min,very_high_accelerations_min,high_decelerations_min,very_high_decelerations_min,energy_min,hmld_min,hsr_ratio,high_speed_ratio,sprint_ratio,hmld_ratio,mechanical_actions,high_mechanical_actions,locomotor_load
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,3.0,0.0,0.0,nan,Tactical,Collective,Drills,-2 MD,0.03187372685185185,45.89816666666666,2207.46448478226,259.999326260411,0.0,0.0,17.9100002288818,4.16609760281971,0.0,0.0,0.0,0.0,0.0,1550.0,1568.0,79.5786274850872,60.064439565657,4.6166877746582,-5.24663734436035,0.539210480799727,-0.541287911297353,0.0,0.0,0.0,36.2401477487744,22.3715101961108,24.897125152537,15.4713964782858,12.9049984512893,5778.51425390962,6.33729440349164,200.695347759941,51.0,128.726397843864,85.5753900370637,5265.0,2359.0,0.0378885878722735,5.0,2.66536138057709,3.3941957950592,,,,,,,,0.0,0.0,0.0,1550.0,23.0,0.0,1568.0,77.0,6.0,48.09482916417708,0.7895772398049538,0.0,33.770412035339106,34.16258456220111,0.0,0.0,0.0,0.5011093398792255,0.0,1.677626920465233,0.13072417562066752,2.8046087064595318,4.372622314470244,0.0,0.0,0.0,9.091668253033625,3118.0,100.0,2207.46448478226
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,3.0,0.0,0.0,nan,Tactical,Collective,Drills,-1 MD,0.029114930555555557,41.9255,1421.10601955835,118.488978173218,40.9902862244471,2.0,26.4797996520996,3.94382633127224,21.1558029086843,40.9902862244471,0.0,1.0,2.0,1570.0,1594.0,12.4997719210134,23.0189424104658,4.38057661056519,-4.46336698532104,0.355122357084014,-0.359155720007511,0.0,0.0,0.0,20.658590037723,12.838888264273,14.0972479955294,8.84292097621365,7.42075659649605,3402.66004134598,5.59948016757487,135.956140294512,21.0,94.8090388409155,38.1949812171602,2577.0,1106.0,-0.000887479002142698,4.0,2.08522973954678,4.23044937849045,,,,,,,,46.33797645568839,26.1300239562988,3.0,1570.0,3.0,0.0,1594.0,19.0,2.0,33.89598262533184,0.49274522755180017,0.9776934377514185,37.447376894729935,38.01982087273855,0.02385183241702544,1.1052456489651499,0.623248952458499,0.07155549725107631,0.0,0.4531848159234833,0.04770366483405088,2.261369306052772,3.2428030743703,2.884393258511847,3.260698063195121,1.4886857572568077,9.566924523813103,3165.0,22.0,1483.2521086914815
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,4.0,0.0,0.0,nan,Tactical,Collective,Drills,+1 MD,,,4631.50612539226,723.498399617115,53.4630175635214,6.0,25.5047999382019,4.70353626019585,18.8382882253327,53.4630175635214,0.0,2.0,6.0,2243.0,2267.0,266.797097199817,318.63289520303,4.87288284301758,-6.49965524673462,0.714661638212639,-0.726092048757159,0.0,0.0,0.0,82.9759996738935,53.9833566110509,54.5677197527836,36.1480459980329,32.2139992256987,11361.1809605112,7.57223755563532,645.775853443442,109.0,333.031359807874,401.872244152893,9177.0,4681.0,0.0133616148516298,11.0,1.73388890244744,4.40459583022378,,,,,,,,143.439694404602,52.0636110305786,22.0,2243.0,50.0,0.0,2267.0,194.0,17.0,,,,,,,,,,,,,,,1.154333301437519,3.097042096483323,0.4067421636787151,13.943106971250064,4512.0,244.0,4703.807431181114
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,4.0,0.0,0.0,nan,Tactical,Collective,Drills,-3 MD,0.04775104166666667,68.7615,4835.57744957112,725.286025011193,434.425663230978,20.0,27.3671997070313,5.46898740663766,156.640782958828,434.425663230978,0.0,8.0,20.0,2195.0,2200.0,359.31543744443,267.732627384248,4.73144769668579,-5.82104778289795,0.750468641452185,-0.75550400833748,0.0,0.0,0.0,94.4549547402002,59.9803990897014,64.1617867848003,40.8774440960154,35.155214104174,13460.2348339703,8.59193225691833,1137.59078819697,139.0,461.19279890874,461.575571176519,9857.0,5019.0,-0.0222196499610448,20.0,2.18026095926762,4.52936948537827,,,,,,,,689.3261337280268,325.3104476928707,40.0,2195.0,64.0,0.0,2200.0,209.0,14.0,70.32390872175739,1.3736604748325763,6.317861931909252,31.92193305847022,31.994648167942817,0.11634417515615571,10.024885055271145,4.730996963313347,0.9307534012492457,0.0,3.0394915759545675,0.20360230652327246,6.707136972124517,16.544007739752185,8.983945925000297,14.25530127304992,3.2393397601918434,23.52543827620558,4403.0,273.0,5426.643895760926
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,6.0,0.0,0.0,nan,Tactical,Collective,Drills,-4 MD,0.04185844907407407,60.27616666666666,6827.87703355822,801.744361509697,539.234050930883,29.0,28.2419998168945,7.08725623831728,197.022507873597,539.234050930883,0.0,15.0,29.0,1570.0,1573.0,290.714752852081,377.762547591761,5.88706636428833,-6.91713809967041,0.726820161897408,-0.747781663628333,0.0,0.0,0.0,111.949441581832,76.551359550636,70.9245982991988,52.051433912206,45.140116665513,18579.0171840879,10.7058853366489,1482.72436175521,145.0,739.124944901798,644.763219526772,10545.0,6153.0,-0.000405484855166236,7.0,2.31972071102687,4.70047003882272,,,,,,,,792.74072265625,420.652801513672,61.0,1570.0,40.0,2.0,1573.0,138.0,18.0,113.27656370912031,1.8572754004235839,8.946057467670467,26.04677913050211,26.0965500460381,0.24885457767995645,13.151810516421639,6.978758351371693,0.6636122071465506,0.03318061035732753,2.289462114655599,0.2986254932159477,12.262308401083867,24.598849657358386,7.897536061071551,11.610354415582204,2.885560283309941,21.715744944845852,3158.0,178.0,7564.1335923627
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,6.0,0.0,0.0,nan,Tactical,Collective,Drills,-3 MD,0.04845636574074074,69.77716666666666,6182.84965541502,731.07371910863,263.48074962138,13.0,27.9941997528077,5.77906126872248,63.009753586482,263.48074962138,0.0,4.0,13.0,2124.0,2142.0,313.247884348656,206.166166599992,4.82441091537476,-5.92397737503052,0.672944661092786,-0.680093219046812,0.0,0.0,0.0,97.8724917742776,60.1449914882835,68.0374593598957,42.1419007977945,33.9518103240877,16347.9199573826,8.68813162750811,1086.25489625463,140.0,554.18086814744,429.892586112793,11567.0,6398.0,7.88914760608987e-05,12.0,1.93474367757638,4.32731302579244,,,,,,,,509.40324401855474,134.4699249267578,44.0,2124.0,55.0,0.0,2142.0,161.0,17.0,88.60849402142087,1.402643535840678,3.7760310744639014,30.439757036088697,30.69772107876741,0.05732534281749283,7.3004288989266515,1.927133636267229,0.7882234637405264,0.0,2.3073450484040867,0.24363270697434455,7.942152062361949,15.567483578744195,4.261477543621333,8.238971872337423,1.0191053817926372,17.56883891399937,4270.0,216.0,6509.340158622881
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,6.0,0.0,0.0,nan,Tactical,Collective,Drills,-2 MD,0.035153935185185184,50.62166666666666,3195.34964923681,476.131862851605,27.2920820062543,3.0,22.368000125885,4.74619502883773,0.0,27.2920820062543,0.0,0.0,3.0,1648.0,1649.0,287.223625471657,213.363285438533,4.72788715362549,-5.15900230407715,0.689930758510256,-0.710363265619758,0.0,0.0,0.0,57.4947710147902,37.0029971757874,38.0979355049375,24.5691140840781,22.3465738241844,8794.80462416505,7.54296103065833,529.52874219556,86.0,250.610796880072,218.763228511408,7183.0,3554.0,0.0108568212852506,10.0,2.45031960010529,4.7314768075943,,,,,,,,159.4766559600832,15.1654224395752,26.0,1648.0,46.0,0.0,1649.0,123.0,6.0,63.12217395522622,1.1357739640099471,0.5391383532661437,32.55522997399006,32.5749843611102,0.0,3.150363598460802,0.2995836257118204,0.9087018075264216,0.0,2.4297896157771706,0.1185263227208376,4.950662698055615,10.460515764571692,0.8541187976962974,4.990898445125504,0.0,16.571855988343394,3297.0,169.0,3222.641731243064
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,6.0,0.0,0.0,nan,Tactical,Collective,Drills,-1 MD,0.03721435185185185,53.58866666666667,2942.40523161432,300.223557567337,70.3960331289367,5.0,27.2586001396179,4.83052968943882,40.7487842323325,70.3960331289367,0.0,3.0,5.0,1788.0,1808.0,113.062127482789,90.7407427385435,3.84794187545776,-4.49857759475708,0.50250297751655,-0.508494428135352,0.0,0.0,0.0,48.2080450085817,30.4818147483833,32.4577536278324,20.7298027351865,17.8207792866356,7557.14175272345,7.21898423209746,376.776681400847,60.0,237.543045424329,131.601472131195,6005.0,2837.0,0.0265399948165288,9.0,1.80703169107437,5.09162783622742,,,,,,,,121.6730232238769,55.120059967041,11.0,1788.0,24.0,0.0,1808.0,76.0,5.0,54.90722973043405,0.8995940374565834,1.3136365860120303,33.36526379955961,33.73847704116542,0.05598198624087183,2.270499170668118,1.0285768128903063,0.4478558899269746,0.0,1.4182103181020862,0.09330331040145304,4.432710500186525,7.030902331354521,2.3924656050966386,4.135155209641952,1.3848800904277927,12.805057486732796,3599.0,100.0,3053.5500489755896
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,7.0,0.0,0.0,nan,Tactical,Collective,Drills,+1 MD,0.04430011574074074,63.79216666666666,4937.18490193932,712.49530305311,233.496666750686,17.0,25.8678002357483,5.3233450027769,59.8809109538546,233.496666750686,0.0,5.0,17.0,1934.0,1950.0,321.603244497866,194.519924637091,4.8640193939209,-6.22980213165283,0.711512372311969,-0.731827833289422,0.0,0.0,0.0,89.6054277933293,55.6521456442489,61.5712542047,37.5624837674654,33.1245380476524,13517.8731585235,8.28494670933996,939.77560260801,136.0,440.817781112558,352.658784083117,10149.0,5354.0,-0.0225722671531794,18.0,1.61764665775829,4.33920166227553,,,,,,,,382.16225433349604,157.108711242676,37.0,1934.0,52.0,0.0,1950.0,158.0,9.0,77.39484579255009,1.4046462516557046,3.66027176927187,30.317201955307997,30.568016449250564,0.07837952935705272,5.990739526537941,2.4628213690188088,0.8151471053133483,0.0,2.4767931276828663,0.1410831528426949,6.910218043164517,14.731833886731287,4.729348229574485,7.740489001807147,1.2128553445574513,19.0346446664144,3889.0,210.0,5230.562479643861
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,7.0,0.0,0.0,nan,Tactical,Collective,Drills,-5 MD,,,5158.56901986996,715.431030273096,175.989924471112,13.0,27.4193999290466,5.41506790955522,75.3704101795787,175.989924471112,0.0,7.0,13.0,2632.0,2662.0,461.879998709284,295.246073723816,5.22756290435791,-6.29203701019287,0.574344731335517,-0.565741892524109,0.0,0.0,0.0,89.7363825533851,57.536561678803,59.7739274471182,39.3670621810327,33.5013245690309,14278.107530834,8.54436350276065,960.408747466429,137.0,483.292443095305,404.820905275956,9913.0,5284.0,0.024032576673004,17.0,1.7164500005105,4.08493109310375,,,,,,,,297.5410690307623,153.5682296752933,29.0,2632.0,73.0,1.0,2662.0,141.0,14.0,,,,,,,,,,,,,,,3.4116035627947934,5.767899351248049,1.4610720509750719,18.617735728010853,5301.0,214.0,5409.929354520651
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,7.0,0.0,0.0,nan,Tactical,Collective,Drills,-4 MD,0.045816550925925924,65.97583333333333,5068.34335775852,634.636809874378,198.256162271543,11.0,27.7697999954223,5.07900194752835,107.383064615615,198.256162271543,0.0,6.0,11.0,2041.0,2057.0,207.007317917605,308.339090923343,4.17514705657959,-6.34295034408569,0.68299331086427,-0.699677025264641,0.0,0.0,0.0,79.7955170612085,50.0789081540266,54.4813478835392,35.4951310917092,27.7725054640407,13161.6698622427,7.80033567417536,761.923268414183,94.0,400.071989852106,296.972664554425,10018.0,5310.0,0.00106545080045076,5.0,2.13495137691498,4.06675519943237,,,,,,,,329.38157653808594,180.87103271484392,27.0,2041.0,34.0,0.0,2057.0,133.0,17.0,76.82121015662584,1.2094658457446565,3.0049815554414065,30.935569842492836,31.178082883884255,0.09094239052178198,4.9924579940344715,2.741474015205223,0.5153402129567646,0.0,2.0158896565661673,0.2576701064783823,6.063917189659437,11.548520570625856,3.9116561029366013,6.498801546936932,2.118701457967229,15.032984441510772,4104.0,167.0,5373.982584645678
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,7.0,0.0,0.0,nan,Tactical,Collective,Drills,-3 MD,0.035938541666666664,51.7515,1669.67854428157,156.291168139538,0.0,0.0,17.3297999382019,3.22498910354261,0.0,0.0,0.0,0.0,0.0,1862.0,1879.0,13.4865052594447,31.6444482928838,4.12680530548096,-3.8570454120636,0.461557418366094,-0.461578321255002,0.0,0.0,0.0,29.9687144049982,19.3405401482383,19.8203018989399,13.0922730626652,11.464030807339,4117.36331774326,4.74628581994255,71.2695981845485,20.0,73.1556605231269,58.4544251638844,4283.0,1673.0,0.0261604849134035,6.0,2.20288927356402,5.19102334976196,,,,,,,,0.0,0.0,0.0,1862.0,5.0,0.0,1879.0,52.0,0.0,32.26338452569626,0.579088807184298,0.0,35.9796334405766,36.30812633450238,0.0,0.0,0.0,0.09661555703699409,0.0,1.0048017931847386,0.0,1.4135949783702288,1.3771503856805793,0.0,0.0,0.0,4.26846223955129,3741.0,57.0,1669.67854428157
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,8.0,0.0,0.0,nan,Tactical,Collective,Drills,-3 MD,0.053459953703703704,76.98233333333333,5180.90302741497,774.754401648867,44.1034167337834,4.0,24.2381999015808,4.58185863641885,0.0,44.1034167337834,0.0,0.0,4.0,2461.0,2473.0,286.586960503367,248.887466840158,5.80683898925781,-7.08395195007324,0.766640252000559,-0.765059777142299,0.0,0.0,0.0,92.9280654149916,59.6333865649989,61.6879678238694,40.0853455265569,35.5124935943855,14090.6864298217,7.2613759568702,641.270584578308,134.0,379.584554167401,306.241977599532,12329.0,5651.0,0.0146746337551489,19.0,2.61115313831129,4.2429927148317,,,,,,,,112.97915935516357,41.90948772430417,19.0,2461.0,68.0,3.0,2473.0,236.0,16.0,67.2998960031735,1.2071349541019143,0.5729030911912698,31.968373696129415,32.124253616630654,0.0,1.4675985315483238,0.5444039678926876,0.8833195495070298,0.03896998012531014,3.0656384365243974,0.20783989400165406,4.930800843926109,8.330100645320892,0.8512689100801208,2.1806846944891563,0.0,12.377583235682993,4934.0,304.0,5225.006444148753
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,8.0,0.0,0.0,nan,Tactical,Collective,Drills,-2 MD,0.04691655092592593,67.55983333333334,5331.05420783823,667.620643023169,394.861302322316,12.0,27.7584002494812,5.92080077322711,215.397745199615,394.861302322316,0.0,6.0,12.0,2233.0,2243.0,293.306176709778,225.988407411061,5.40031576156616,-6.5471339225769,0.62300044097439,-0.628462073714746,0.0,0.0,0.0,92.0322861157592,57.6990991073779,62.9720663588666,40.9100087767639,31.5819850079658,14194.3996312062,9.03135750220855,1055.61481122425,108.0,511.949094258135,340.45112906787,10605.0,5479.0,-0.00522070951007406,16.0,2.80226622521877,5.04029852151871,,,,,,,,552.784515380859,329.023941040039,37.0,2233.0,45.0,1.0,2243.0,150.0,16.0,78.90863468438933,1.3622337648715217,5.844616288114723,33.05218337325679,33.200200316262865,0.08881016580364565,8.182147410776999,4.870111792855798,0.6660762435273423,0.014801694300607607,2.220254145091141,0.23682710880972171,7.577713990681864,15.624887734934955,7.406814617299387,10.369140770846073,4.040434345666875,19.801239493535505,4482.0,195.0,5941.313255360161
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,8.0,0.0,0.0,nan,Tactical,Individual,Drills,-1 MD,0.044444444444444446,64.0,2968.3497471461033,273.7757893378807,129.42223174736176,5.0,25.96289999485015,4.398670667073523,38.521264640783585,129.42223174736176,0.0,3.0,5.0,2282.0,2302.0,118.80149965519882,62.344361701552806,4.65260100364685,-4.311771869659422,0.42629841326801254,-0.43008155737584375,0.0,0.0,0.0,46.66392295714011,29.648723206186965,31.336519917529337,20.498919958838762,16.96946581357188,7366.608308229904,6.472064082028635,397.1291967396187,51.0,217.91080501412713,132.1674414605165,5815.0,2687.0,0.012784409303635651,8.0,1.8092112613930573,4.509830968010995,,,,,,,,199.40608636568808,89.13448635232362,13.0,2282.0,19.0,0.0,2302.0,52.0,4.0,46.38046479915786,0.7291237962053142,2.0222223710525276,35.65625,35.96875,0.046875,3.1157200994638763,1.3927263492550566,0.296875,0.0,0.8125,0.0625,3.4048563283457365,6.205143699056542,4.360073534858679,6.717742292915635,1.2977333509240128,13.37878722416169,4587.0,71.0,3136.2932435342486
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,11.0,0.0,0.0,nan,Tactical,Individual,Drills,-2 MD,0.034722222222222224,50.0,3218.5866327924477,396.6231709992327,97.37102957716678,5.0,25.07244014739988,5.023512158573716,66.16893894692747,97.37102957716678,0.0,3.0,5.0,1675.0,1688.0,160.73082106252895,137.81003828571724,4.94203691482544,-5.462295436859132,0.6168709209768626,-0.6257013233062576,0.0,0.0,0.0,56.71928332298841,35.743809010188095,38.49814481229641,24.706176565483904,20.41929434679911,8477.371562954639,7.684292629603915,500.9830861345452,70.0,276.9695633594864,194.35259113716165,7078.0,3401.0,0.008566043020928327,9.0,2.32632557531198,4.845149620771407,,,,,,,,196.80245678448222,76.82831615080626,23.0,1675.0,34.0,0.0,1688.0,113.0,9.0,64.37173265584896,1.1343856664597682,1.9474205915433356,33.5,33.76,0.06,3.9360491356896445,1.5365663230161253,0.68,0.0,2.26,0.18,5.539391267189728,10.019661722690904,3.0252729128091733,6.114561428279353,2.055838369325459,15.565313079669755,3366.0,147.0,3382.126601316542
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,11.0,0.0,0.0,nan,Tactical,nan,Drills,-1 MD,0.044444444444444446,64.0,3047.4778169310953,312.3633373655279,79.9290902092937,4.0,24.84719982147216,4.379198724726701,49.53127216671323,79.9290902092937,0.0,3.0,4.0,2190.0,2209.0,103.26217177743663,117.68495691328802,4.24556565284729,-4.747899055480955,0.46652379690333146,-0.46842996109924834,0.0,0.0,0.0,50.225947359299326,32.04223852913935,33.64540361053122,22.29136634838695,18.176922987416923,7819.4233122652195,6.504515249872432,355.6956479245914,62.0,227.2386399483905,142.12904223246167,6178.0,2916.0,0.0036365508149104747,8.0,2.050578907983642,5.168333517653603,,,,,,,,99.82061905263029,49.82645615898627,7.0,2190.0,20.0,0.0,2209.0,61.0,6.0,47.616840889548364,0.784780427489052,1.2488920345202141,34.21875,34.515625,0.046875,1.5596971726973483,0.7785383774841604,0.3125,0.0,0.953125,0.09375,3.5506037491936016,5.557744498821741,2.622794816264972,3.275515854391116,1.625320187452349,11.671804334339273,4402.0,81.0,3176.9381793071025
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,12.0,0.0,0.0,nan,Tactical,Collective,Drills,nan,0.05452268518518519,78.51266666666668,5106.0170925877,772.306775536382,18.0354966798382,2.0,23.2200001716614,4.39490523667147,0.0,18.0354966798382,0.0,0.0,2.0,2593.0,2603.0,262.459627554194,291.484248800913,5.84476470947266,-5.83706665039063,0.797421242186254,-0.818616131923097,0.0,0.0,0.0,101.823600412247,67.1162015078588,66.7244247944004,46.0832106388385,38.9144811375725,13372.5317006268,7.02156759656332,579.508090249524,132.0,344.399579819277,594.467724749545,12190.0,5763.0,0.00420840280329185,45.0,2.61542104217741,4.84448212517632,,,,,,,,63.3600692749024,22.521411895752,9.0,2593.0,69.0,1.0,2603.0,261.0,29.0,65.03430986831466,1.2969066615015028,0.22971448360567975,33.026518014078405,33.15388599716393,0.0,0.8070044231703895,0.2868506809400436,0.8788390832901697,0.012736798308553184,3.324304358532381,0.3693671509480423,4.386547985708594,7.381077663683023,0.35322045251317236,1.2408902697736932,0.0,11.349513324011076,5196.0,330.0,5124.052589267539
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,12.0,0.0,0.0,nan,Tactical,Collective,Drills,-3 MD,0.042349189814814815,60.98283333333334,5203.41872448368,751.212840826729,225.372988507619,16.0,27.7907999038697,5.84561864643284,56.9372291904642,225.372988507619,0.0,3.0,16.0,1775.0,1789.0,327.807332631337,368.921266292869,4.56998729705811,-5.69293737411499,0.714608509457268,-0.739058878216613,0.0,0.0,0.0,87.895043734169,55.8930027152523,59.2441335963941,39.4040049531612,30.9321772872166,14488.2948466163,9.21378830761784,1048.47874209127,134.0,505.837230970079,419.22533843434,9914.0,5081.0,0.0113967434075515,8.0,2.63729280233383,4.11676654219627,,,,,,,,417.8805007934577,172.6710739135747,41.0,1775.0,48.0,0.0,1789.0,158.0,20.0,85.32595879961322,1.441307970289491,3.6956791967294453,29.1065518438249,29.33612464710014,0.04919417213040828,6.8524284286581905,2.8314701773489483,0.7871067540865325,0.0,2.590893065534836,0.3279611475360552,8.294747936770385,17.19301457117063,4.3312483665243,8.030883596340264,1.0942273187156184,20.149805303153023,3567.0,206.0,5485.728942181763
JOEL DEL PINO,JOELDELPINO,UD Las Palmas,DEF LATERAL,nan,,12.0,0.0,0.0,nan,Tactical,Collective,Drills,-2 MD,0.04354131944444444,62.69949999999999,2841.40242672027,328.808878467543,58.9922125163841,4.0,25.9895999908447,3.89123711261887,19.3355385933483,58.9922125163841,0.0,1.0,4.0,2138.0,2154.0,144.718459479352,102.706001364469,3.98483180999756,-6.23425531387329,0.460403669805454,-0.469670590060549,0.0,0.0,0.0,44.3129283942564,28.7574122366683,29.2109178793126,19.4464972036718,16.910464382963,6497.5608846548,5.97085970517951,371.601007701621,59.0,171.38278407092,196.422504563043,5233.0,2348.0,0.0310318633843193,5.0,2.25360244512558,3.92121891975403,,,,,,,,100.39103698730472,49.4576454162598,9.0,2138.0,26.0,0.0,2154.0,75.0,7.0,45.317784459529506,0.7067509054180082,0.9408721364027481,34.09915549565786,34.35434094370769,0.01594909050311406,1.6011457346119942,0.788804462814852,0.4146763530809656,0.0,1.1961817877335545,0.11164363352179843,2.733399533822758,5.926698102881538,2.0761653457330476,3.5331509554309255,0.6804927880513788,13.078084406739487,4293.0,101.0,2919.730177830002
